conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1941818961139773557,Sun Jul 06 11:18:12 +0000 2025,11,Melalui Program Sekolah Rakyat pemerintah hadir untuk memberikan akses pendidikan yang berkualitas agar Anak Generasi Emas cerdas secara intelektual bermental tangguh dan berkarakter kuat. #prabowogibran https://t.co/SqfqRa7Hl7,1941818961139773557,https://pbs.twimg.com/media/GvK6Db3bMAA1SvC.jpg,,in,,0,1,6,https://x.com/undefined/status/1941818961139773557,576755999,
1940050149625180418,Tue Jul 01 14:09:34 +0000 2025,0,Kami Akan Terus Mendidik dan Menuntun Anak-anak Generasi Emas Papua Lewat Satgas Si-Ipar ORC 2025 di Kota Oksibil Kab. Pegunungan Bintang https://t.co/fKYF8KS9ml,1940050149625180418,https://pbs.twimg.com/media/GuxxUSbXQAAwPhH.jpg,,in,,0,0,0,https://x.com/undefined/status/1940050149625180418,1752707660653486081,
1939680268073541968,Mon Jun 30 13:39:48 +0000 2025,0,Hadir Mengajar Anak-anak Generasi Emas Papua di Kota Oksibil #Operasirasakacartenz2025 https://t.co/K8trqnbQIv,1939680268073541968,https://pbs.twimg.com/media/Gusg0zrWQAEexgN.jpg,,in,,0,0,0,https://x.com/undefined/status/1939680268073541968,1752707660653486081,
1938983291539071117,Sun Jun 29 06:24:07 +0000 2025,0,@ChiciAdynda itu mahogany bakal jadi nama anak generasi emas gak ya?,1939208240522535031,,ChiciAdynda,in,,0,1,0,https://x.com/undefined/status/1939208240522535031,18240123,
1938944958817542212,Sat Jun 28 12:57:56 +0000 2025,0,Polri Hadir Berikan Kebahagiaan Bagi Anak-anak Generasi Emas Papua Melalui Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang #Operasirasakacartenz2025 https://t.co/O02PCHCUHh,1938944958817542212,https://pbs.twimg.com/media/GuiEFAhWoAA_sPo.jpg,,in,,0,0,0,https://x.com/undefined/status/1938944958817542212,1752707660653486081,
1938783125032837482,Sat Jun 28 02:52:51 +0000 2025,0,@NoemeeBelonta Setuju banget sama inisiatif Presiden Prabowo soal makan bergizi gratis anak-anak generasi emas makin siap bersaing,1938792683109261513,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1938792683109261513,1688817217079816192,
1935160613027938325,Wed Jun 18 02:20:18 +0000 2025,11,Makan Bergizi Gratis telah tidak hanya memberikan manfaat kepada anak murid tetapi juga berdampak positif kepada masyarakat sekitar dengan terbukanya lapangan kerja baru. Dengan program unggulan MBG menciptakan Anak Generasi Emas juga meningkatkan perekonomian rakyat! https://t.co/kdw2m39C3W,1935160613027938325,https://pbs.twimg.com/media/GtsSUl4bMAAhibJ.jpg,,in,,0,1,2,https://x.com/undefined/status/1935160613027938325,1723938002685296640,
1934947126129377571,Tue Jun 17 12:11:59 +0000 2025,0,Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang Hadir Mengajar Dengan Penuh Kasih dan Merangkul Bersama Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 #oksibil #pegununganbintang https://t.co/ItNoACwGSi,1934947126129377571,https://pbs.twimg.com/media/GtpQD8daYAA77pZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1934947126129377571,1752707660653486081,
1934558751572611377,Mon Jun 16 10:28:43 +0000 2025,0,Pemerintah Kabupaten Tangerang resmi meluncurkan Program Intan Emas (Investasi Anak Generasi Emas) di GSG Puspem Senin (16/6/2025). https://t.co/LX23pByWi0,1934558751572611377,https://pbs.twimg.com/media/Gtju7DbaEAAjAvM.jpg,,in,,0,1,0,https://x.com/undefined/status/1934558751572611377,2480614310,
1929510159404998953,Mon Jun 02 12:07:25 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter. https://t.co/HMMxNXpwsz,1929510159404998953,https://pbs.twimg.com/media/Gsb_QqRaoAA5WmA.jpg,,in,,0,0,0,https://x.com/undefined/status/1929510159404998953,1370583149218951168,
1929178342596448333,Sun Jun 01 14:08:53 +0000 2025,0, Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan - Prabowo Subianto. #HariLahirPancasila #DaruratPHK https://t.co/qalixgCVM7,1929178342596448333,https://pbs.twimg.com/media/GsXQQ8DbYAA5pvN.jpg,,in,,0,0,0,https://x.com/undefined/status/1929178342596448333,1912027937676853249,
1929166038366904388,Sun Jun 01 13:20:00 +0000 2025,0,Prabowo Sebut Anak Generasi Emas Jadi Garda Terdepan Jaga Pancasila #prabowo #minggu #pancasila #beritanasional https://t.co/gclZaDn8HC,1929166038366904388,,,in,,0,0,0,https://x.com/undefined/status/1929166038366904388,1769451991124832257,
1929095905942130834,Sun Jun 01 08:41:19 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter.https://t.co/dQUEuQTwKp,1929095905942130834,,,in,,0,0,0,https://x.com/undefined/status/1929095905942130834,423220305,
1929047628542603453,Sun Jun 01 05:29:29 +0000 2025,1,Presiden Prabowo : Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan. https://t.co/yKOnWrnuWy,1929047628542603453,https://pbs.twimg.com/media/GsValBuaoAAJFQh.jpg,,in,,0,1,5,https://x.com/undefined/status/1929047628542603453,1427095335084515333,
1929046142521913344,Sun Jun 01 05:23:34 +0000 2025,16,Presiden RI Prabowo Subianto menegaskan anak-anak Generasi Emas adalah garda terdepan dalam menjaga nilai-nilai Pancasila tetap hidup bukan hanya dalam hafalan melainkan dalam sikap karya dan karakter nyata Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila https://t.co/KVQipVN57n,1929046142521913344,https://pbs.twimg.com/media/GsVZPN3asAAMi6w.jpg,,in,,0,0,11,https://x.com/undefined/status/1929046142521913344,1289954556411969537,
1926288720937844994,Sat May 24 14:46:34 +0000 2025,0,Kami Hadir Bukan Hanya Sebagai Penegak Hukum Tetapi Juga Sebagai Sahabat Bagi Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/UybNRFR7Uh,1926288720937844994,https://pbs.twimg.com/media/GruNYbFXIAAulP5.jpg,,in,,0,0,0,https://x.com/undefined/status/1926288720937844994,1752707660653486081,
1924812603068711415,Tue May 20 13:01:00 +0000 2025,1,Polri Hadir Memberikan Yang Terbaik Bagi Anak - anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/lbqpUKxbRG,1924812603068711415,https://pbs.twimg.com/media/GrZO3GTbAAgQsSJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1924812603068711415,1752707660653486081,
1923272476030607519,Fri May 16 07:01:12 +0000 2025,1,4. Ia mengatakan penyediaan layanan kesehatan merupakan upaya menjaga dan menjamin kesehatan generasi emas di wilayah tersebut. Ini upaya kami demi merawat dan menjaga kesehatan anak-anak generasi emas. #JumatPenuhKebaikan Berbagi Wujud Keberkahan https://t.co/y8Q7rLnAWW,1923272504358965449,https://pbs.twimg.com/media/GrDMVPxagAAXyBd.jpg,Sudastika,in,,0,1,1,https://x.com/undefined/status/1923272504358965449,341158195,
1942405951535108110,Tue Jul 08 02:10:41 +0000 2025,0,Kementerian Ekraf Dukung KOMIB Cetak Talenta Muda Kreatif untuk Generasi Emas 2045 https://t.co/AabpJ0eflk,1942405951535108110,,,in,,0,0,0,https://x.com/undefined/status/1942405951535108110,917728330094280711,
1942156627228201342,Mon Jul 07 09:56:36 +0000 2025,0,@SBnnksby Mewujudkan Generasi Emas 2045 membutuhkan langkah yang terpadu dan komprehensif. Fokus utama adalah meningkatkan kualitas sumber daya manusia melalui pendidikan pelatihan dan pengembangan keterampilan serta mendorong pertumbuhan ekonomi yang inklusif dan berkelanjutan.,1942160812740935941,,SBnnksby,in,,0,0,0,https://x.com/undefined/status/1942160812740935941,1552867272443969536,
1942156295962017884,Mon Jul 07 09:38:39 +0000 2025,0,Gubernur Kaltim Ajak LDII Perkuat Pendidikan dan Dakwah Dukung Gratispol Wujudkan Generasi Emas 2045 - LDII Kalimantan Timur https://t.co/XoQgXXoNTm https://t.co/3I72dNk92N,1942156295962017884,https://pbs.twimg.com/media/GvPssnjbcAAjhh6.jpg,,in,,0,0,0,https://x.com/undefined/status/1942156295962017884,1890920615219286016,
1942067765390749724,Mon Jul 07 03:55:31 +0000 2025,0,@vinasantosa Blm mateng konsepnya jane iki Gek arep generasi emas 2045? ,1942069944243679639,,vinasantosa,in,,0,1,0,https://x.com/undefined/status/1942069944243679639,1134468504327868416,
1942051414886498627,Mon Jul 07 02:41:53 +0000 2025,0, Menuju Generasi Emas 2045 Semua anak berhak tumbuh sehat dan kuat Sahabat Program Makan Bergizi Gratis (MBG) hadir untuk cegah stunting sejak dini melalui pemenuhan gizi seimbang untuk anak-anak ibu hamil dan ibu menyusui. ⁣ Per 26 Juni 2025 sebanyak 5.565.648 https://t.co/RO7O9YEIVc,1942051414886498627,https://pbs.twimg.com/media/GvONTusbUAAqdGG.jpg,,in,,0,1,1,https://x.com/undefined/status/1942051414886498627,732188412,
1942032096727335252,Mon Jul 07 01:25:07 +0000 2025,0,Mari kita wujudkan generasi emas 2045 #indonesiabersinar #indonesiadrugfree #bnnkoki #bersihnarkoba #cegahnarkoba #berantasnarkoba #rehabilitasinarkoba https://t.co/ApUwqVVKXO,1942032096727335252,https://pbs.twimg.com/ext_tw_video_thumb/1942031997238734848/pu/img/B_Mz0iNzQFBE2HKl.jpg,,in,,0,0,0,https://x.com/undefined/status/1942032096727335252,996956613666721792,
1941889927991443790,Mon Jul 07 01:02:37 +0000 2025,244,@FolkMedsos Generasi emas 2045..Bapaknnya Maling anaknya maling cucunya maling korban maling siapa?,1942026433473479155,,FolkMedsos,in,,1,1,2,https://x.com/undefined/status/1942026433473479155,904364163668910084,
1941996100677771522,Sun Jul 06 23:02:05 +0000 2025,0,Pendaftaran PAUD Negeri Makassar Gratis Berakhir 10 Juli https://t.co/zDaoV3YNQb Program PAUD Negeri gratis ini menjadi langkah strategis membangun fondasi Generasi Emas 2045 melalui pendidikan berkualitas sejak dini. Di sini anak-anak belajar bermain dan tumbuh dalam li ,1941996100677771522,,,in,,0,0,0,https://x.com/undefined/status/1941996100677771522,2810878578,
1941548298869014716,Sun Jul 06 08:29:05 +0000 2025,0,@GenZNusantara Dukung bareng inisiatif Presiden Prabowo biar generasi emas 2045 jadi kenyataan,1941776400861532239,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1941776400861532239,1702207309903204352,
1941772833295892792,Sun Jul 06 08:14:54 +0000 2025,0,Polri Kembangkan Polisi Cilik di Seluruh Indonesia Siapkan Generasi Emas 2045 https://t.co/7G0HW3cdHA,1941772833295892792,,,in,,0,0,0,https://x.com/undefined/status/1941772833295892792,1012174601055449088,
1941548298869014716,Sun Jul 06 02:12:39 +0000 2025,0,@GenZNusantara Jangan ragu melangkah bareng Presiden Prabowo dan MBG kita siap menuju generasi emas 2045,1941681671784497253,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1941681671784497253,1690984956800176129,
1941502992064315618,Sat Jul 05 14:22:39 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir sebagai upaya nyata negara dalam memastikan anak-anak Indonesia tumbuh sehat dan cerdas sebagai bekal menuju Generasi Emas 2045. #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas2045 https://t.co/AOYOO1FdiL,1941502992064315618,https://pbs.twimg.com/media/GvGak5PWIAAaJyf.jpg,,in,,0,0,0,https://x.com/undefined/status/1941502992064315618,1583194626881572864,
1941489043419599156,Sat Jul 05 13:27:13 +0000 2025,0,Mendukbangga/Kepala BKKBN Ajak Lemhannas Jadi Penambang Generasi Emas 2045 https://t.co/h4Sa2pWdLM,1941489043419599156,,,in,,0,0,0,https://x.com/undefined/status/1941489043419599156,798478258119405568,
1941306360651776435,Sat Jul 05 10:39:40 +0000 2025,1,@AntoniusCDN @_luv_0499 @albertomemet05 @anneserlo @DS_yantie @ch_chotimah2 @BebySoSweet @Ary_PrasKe2 @Anak__Ogi @NgkongRoses @kenhans03 generasi emas 2045 Tpi bagaimana mau jdi emas klw dri skarang karatnya sudah dibiarkan menebal. Yg jdi miris budaya saling merendahkan makin dianggap biasa. Sekolah yg seharusnya jdi tempat aman justru kadang jdi ladang kekerasan terselubung,1941446877129605649,,AntoniusCDN,in,,0,0,0,https://x.com/undefined/status/1941446877129605649,1906920374375432192,
1941092230569283843,Fri Jul 04 11:10:31 +0000 2025,0, Generasi Emas 2045 dimulai hari ini. Gizi yang cukup. Lingkungan yang sehat. Orangtua yang peduli. Negara yang hadir. Semuanya jadi pondasi anak-anak tumbuh optimal dan berdaya. #HariAnakNasional2025 https://t.co/n7QYYaL2Ja,1941092251436003417,https://pbs.twimg.com/media/GvAj0chWwAAeswn.jpg,kpp_pa,in,,0,2,0,https://x.com/undefined/status/1941092251436003417,732188412,
1941088724479307988,Fri Jul 04 10:56:30 +0000 2025,0,Beasiswa LPPD Jatim sukses cetak doktor bukti investasi jangka panjang untuk Generasi Emas 2045. #BeasiswaLPPD #JatimPintar #GenerasiEmas2045 #SDMUnggul #PendidikanTinggi #InvestasiSDM https://t.co/4yBQ0lLlTc,1941088724479307988,https://pbs.twimg.com/media/GvAh6HTXMAAm38n.jpg,,in,,0,0,0,https://x.com/undefined/status/1941088724479307988,1582557889201569792,
1940424015769935953,Thu Jul 03 12:26:16 +0000 2025,0,@theRACHMANS gua sih percaya generasi emas 2045 soalnya generasi boomer udh pada mati....,1940748928003330184,,theRACHMANS,in,,0,0,0,https://x.com/undefined/status/1940748928003330184,936324644667195392,
1940630263253590506,Thu Jul 03 04:34:44 +0000 2025,0,Bukan satu-satunya tapi salah satu dari ribuan guru di negara yang besar yang digaji tidak layak namun dituntut mencerdaskan generasi emas 2045 ,1940630263253590506,,,in,,0,0,0,https://x.com/undefined/status/1940630263253590506,1418457056051273729,
1942508772288835941,Tue Jul 08 08:59:16 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. #GerakanPJT1MenujuBebasPlastik #PerumJasaTirtaI #We,1942508772288835941,,,in,,0,0,0,https://x.com/undefined/status/1942508772288835941,1431961430270492677,
1942507603420143918,Tue Jul 08 08:55:07 +0000 2025,0,Bersama mari kita dukung generasi masa depan agar terus melangkah maju dengan percaya diri dan harapan. #SigapUntukPendidikan #KoperasiSigapNusantara #KSNPeduliPendidikan #TumbuhBersamaKSN #PendidikanUntukSemua,1942507729572225147,,sigapnusantara,in,,0,0,0,https://x.com/undefined/status/1942507729572225147,758925468783423488,
1942479294510555474,Tue Jul 08 07:02:09 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. ,1942479301884190744,,BUMNJABAR_HEBAT,in,,0,1,0,https://x.com/undefined/status/1942479301884190744,1616295366722482181,
1942466583181328436,Tue Jul 08 06:11:39 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. ,1942466590886473760,,bumnjkt3,in,,0,1,0,https://x.com/undefined/status/1942466590886473760,1892524560114962432,
1942077724090310737,Tue Jul 08 05:54:10 +0000 2025,0,@sskusuzy Pemberantasan narkoba adalah investasi untuk generasi masa depan yang lebih baik.,1942462194186346554,,sskusuzy,in,,0,0,0,https://x.com/undefined/status/1942462194186346554,1832385251588657152,
1942445326629052771,Tue Jul 08 04:47:09 +0000 2025,0,Sekolah Rakyat itu bukan program sementara. Ini adalah warisan buat generasi masa depan! @prabowo https://t.co/w1mtOLZptK,1942445326629052771,,,in,,0,0,0,https://x.com/undefined/status/1942445326629052771,1879084397313609728,
1942413661303128253,Tue Jul 08 02:41:19 +0000 2025,2,Sepakat Bund tetap semangat melakukan apa yang seharusnya kita lakukan sebab kita adalah pejuang perubahan generasi masa depan,1942413661303128253,,,in,,0,0,0,https://x.com/undefined/status/1942413661303128253,1842415110679384064,
1942401008073904514,Tue Jul 08 01:51:05 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. ,1942401018291249596,,bumn_bogorhebat,in,,0,1,0,https://x.com/undefined/status/1942401018291249596,1887721913105195012,
1942395637460517068,Tue Jul 08 01:31:00 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. ,1942395962728857930,,_BUMNBksMampu,in,,0,1,0,https://x.com/undefined/status/1942395962728857930,1925028077765328900,
1942210520612020489,Mon Jul 07 13:14:07 +0000 2025,0,Dengan implementasi Program Cek Kesehatan Gratis budaya cek kesehatan rutin semakin melekat dan membentuk perilaku hidup sehat sebagai gaya hidup baru generasi masa depan! #CekKesehatanGratis #PrabowoGibran #IndonesiaSehat #PresidenPrabowo #IndonesiaGAZZ https://t.co/fdnwiJJBmo,1942210520612020489,https://pbs.twimg.com/ext_tw_video_thumb/1942210473304399872/pu/img/m-fN1W-L4EkiTqWV.jpg,,in,,0,0,0,https://x.com/undefined/status/1942210520612020489,542291956,
1942210400575209806,Mon Jul 07 13:13:38 +0000 2025,0,Dengan implementasi Program Cek Kesehatan Gratis budaya cek kesehatan rutin semakin melekat dan membentuk perilaku hidup sehat sebagai gaya hidup baru generasi masa depan! #CekKesehatanGratis #PrabowoGibran #IndonesiaSehat #PresidenPrabowo #IndonesiaGAZZ https://t.co/AOJABP7Lmu,1942210400575209806,https://pbs.twimg.com/media/GvQeER0WYAAEA4t.jpg,,in,,0,0,0,https://x.com/undefined/status/1942210400575209806,542291956,
1942210375430406344,Mon Jul 07 13:13:32 +0000 2025,0,Dengan implementasi Program Cek Kesehatan Gratis budaya cek kesehatan rutin semakin melekat dan membentuk perilaku hidup sehat sebagai gaya hidup baru generasi masa depan! #CekKesehatanGratis #PrabowoGibran #IndonesiaSehat #PresidenPrabowo #IndonesiaGAZZ https://t.co/wfNGDozzdQ,1942210375430406344,https://pbs.twimg.com/media/GvQeCxiXkAA44tc.jpg,,in,,0,0,0,https://x.com/undefined/status/1942210375430406344,542291956,
1942156760577716647,Mon Jul 07 09:41:16 +0000 2025,0,Kami percaya menanam pohon bukan tentang hari ini tapi tentang warisan untuk generasi masa depan. Langkah kecil kita hari ini adalah investasi untuk bumi yang lebih besar esok hari. Yuk mulai dari diri kita sendiri. ,1942156956103544938,,JatimBumn,in,,0,1,0,https://x.com/undefined/status/1942156956103544938,1432578031273402371,
1942049768336965861,Mon Jul 07 06:59:14 +0000 2025,0,@NoemeeBelonta Langkah Presiden Prabowo keren lahan tidur dimaksimalin demi generasi masa depan,1942116179319140636,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1942116179319140636,1693874293783089152,
1942050423311069264,Mon Jul 07 06:42:39 +0000 2025,0,@IndonesiaJadi Presiden Prabowo jaga generasi masa depan launching CKG dari Menkes Budi Sadikin jadi buktinya,1942112007064535089,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1942112007064535089,1687351514011164672,
1941818961139773557,Sun Jul 06 11:18:12 +0000 2025,11,Melalui Program Sekolah Rakyat pemerintah hadir untuk memberikan akses pendidikan yang berkualitas agar Anak Generasi Emas cerdas secara intelektual bermental tangguh dan berkarakter kuat. #prabowogibran https://t.co/SqfqRa7Hl7,1941818961139773557,https://pbs.twimg.com/media/GvK6Db3bMAA1SvC.jpg,,in,,0,1,6,https://x.com/undefined/status/1941818961139773557,576755999,
1940050149625180418,Tue Jul 01 14:09:34 +0000 2025,0,Kami Akan Terus Mendidik dan Menuntun Anak-anak Generasi Emas Papua Lewat Satgas Si-Ipar ORC 2025 di Kota Oksibil Kab. Pegunungan Bintang https://t.co/fKYF8KS9ml,1940050149625180418,https://pbs.twimg.com/media/GuxxUSbXQAAwPhH.jpg,,in,,0,0,0,https://x.com/undefined/status/1940050149625180418,1752707660653486081,
1939680268073541968,Mon Jun 30 13:39:48 +0000 2025,0,Hadir Mengajar Anak-anak Generasi Emas Papua di Kota Oksibil #Operasirasakacartenz2025 https://t.co/K8trqnbQIv,1939680268073541968,https://pbs.twimg.com/media/Gusg0zrWQAEexgN.jpg,,in,,0,0,0,https://x.com/undefined/status/1939680268073541968,1752707660653486081,
1938983291539071117,Sun Jun 29 06:24:07 +0000 2025,0,@ChiciAdynda itu mahogany bakal jadi nama anak generasi emas gak ya?,1939208240522535031,,ChiciAdynda,in,,0,1,0,https://x.com/undefined/status/1939208240522535031,18240123,
1938944958817542212,Sat Jun 28 12:57:56 +0000 2025,0,Polri Hadir Berikan Kebahagiaan Bagi Anak-anak Generasi Emas Papua Melalui Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang #Operasirasakacartenz2025 https://t.co/O02PCHCUHh,1938944958817542212,https://pbs.twimg.com/media/GuiEFAhWoAA_sPo.jpg,,in,,0,0,0,https://x.com/undefined/status/1938944958817542212,1752707660653486081,
1938783125032837482,Sat Jun 28 02:52:51 +0000 2025,0,@NoemeeBelonta Setuju banget sama inisiatif Presiden Prabowo soal makan bergizi gratis anak-anak generasi emas makin siap bersaing,1938792683109261513,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1938792683109261513,1688817217079816192,
1935160613027938325,Wed Jun 18 02:20:18 +0000 2025,11,Makan Bergizi Gratis telah tidak hanya memberikan manfaat kepada anak murid tetapi juga berdampak positif kepada masyarakat sekitar dengan terbukanya lapangan kerja baru. Dengan program unggulan MBG menciptakan Anak Generasi Emas juga meningkatkan perekonomian rakyat! https://t.co/kdw2m39C3W,1935160613027938325,https://pbs.twimg.com/media/GtsSUl4bMAAhibJ.jpg,,in,,0,1,2,https://x.com/undefined/status/1935160613027938325,1723938002685296640,
1934947126129377571,Tue Jun 17 12:11:59 +0000 2025,0,Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang Hadir Mengajar Dengan Penuh Kasih dan Merangkul Bersama Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 #oksibil #pegununganbintang https://t.co/ItNoACwGSi,1934947126129377571,https://pbs.twimg.com/media/GtpQD8daYAA77pZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1934947126129377571,1752707660653486081,
1934558751572611377,Mon Jun 16 10:28:43 +0000 2025,0,Pemerintah Kabupaten Tangerang resmi meluncurkan Program Intan Emas (Investasi Anak Generasi Emas) di GSG Puspem Senin (16/6/2025). https://t.co/LX23pByWi0,1934558751572611377,https://pbs.twimg.com/media/Gtju7DbaEAAjAvM.jpg,,in,,0,1,0,https://x.com/undefined/status/1934558751572611377,2480614310,
1929510159404998953,Mon Jun 02 12:07:25 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter. https://t.co/HMMxNXpwsz,1929510159404998953,https://pbs.twimg.com/media/Gsb_QqRaoAA5WmA.jpg,,in,,0,0,0,https://x.com/undefined/status/1929510159404998953,1370583149218951168,
1929178342596448333,Sun Jun 01 14:08:53 +0000 2025,0, Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan - Prabowo Subianto. #HariLahirPancasila #DaruratPHK https://t.co/qalixgCVM7,1929178342596448333,https://pbs.twimg.com/media/GsXQQ8DbYAA5pvN.jpg,,in,,0,0,0,https://x.com/undefined/status/1929178342596448333,1912027937676853249,
1929166038366904388,Sun Jun 01 13:20:00 +0000 2025,0,Prabowo Sebut Anak Generasi Emas Jadi Garda Terdepan Jaga Pancasila #prabowo #minggu #pancasila #beritanasional https://t.co/gclZaDn8HC,1929166038366904388,,,in,,0,0,0,https://x.com/undefined/status/1929166038366904388,1769451991124832257,
1929095905942130834,Sun Jun 01 08:41:19 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter.https://t.co/dQUEuQTwKp,1929095905942130834,,,in,,0,0,0,https://x.com/undefined/status/1929095905942130834,423220305,
1929047628542603453,Sun Jun 01 05:29:29 +0000 2025,1,Presiden Prabowo : Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan. https://t.co/yKOnWrnuWy,1929047628542603453,https://pbs.twimg.com/media/GsValBuaoAAJFQh.jpg,,in,,0,1,5,https://x.com/undefined/status/1929047628542603453,1427095335084515333,
1929046142521913344,Sun Jun 01 05:23:34 +0000 2025,16,Presiden RI Prabowo Subianto menegaskan anak-anak Generasi Emas adalah garda terdepan dalam menjaga nilai-nilai Pancasila tetap hidup bukan hanya dalam hafalan melainkan dalam sikap karya dan karakter nyata Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila https://t.co/KVQipVN57n,1929046142521913344,https://pbs.twimg.com/media/GsVZPN3asAAMi6w.jpg,,in,,0,0,11,https://x.com/undefined/status/1929046142521913344,1289954556411969537,
1926288720937844994,Sat May 24 14:46:34 +0000 2025,0,Kami Hadir Bukan Hanya Sebagai Penegak Hukum Tetapi Juga Sebagai Sahabat Bagi Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/UybNRFR7Uh,1926288720937844994,https://pbs.twimg.com/media/GruNYbFXIAAulP5.jpg,,in,,0,0,0,https://x.com/undefined/status/1926288720937844994,1752707660653486081,
1924812603068711415,Tue May 20 13:01:00 +0000 2025,1,Polri Hadir Memberikan Yang Terbaik Bagi Anak - anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/lbqpUKxbRG,1924812603068711415,https://pbs.twimg.com/media/GrZO3GTbAAgQsSJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1924812603068711415,1752707660653486081,
1923272476030607519,Fri May 16 07:01:12 +0000 2025,1,4. Ia mengatakan penyediaan layanan kesehatan merupakan upaya menjaga dan menjamin kesehatan generasi emas di wilayah tersebut. Ini upaya kami demi merawat dan menjaga kesehatan anak-anak generasi emas. #JumatPenuhKebaikan Berbagi Wujud Keberkahan https://t.co/y8Q7rLnAWW,1923272504358965449,https://pbs.twimg.com/media/GrDMVPxagAAXyBd.jpg,Sudastika,in,,0,1,1,https://x.com/undefined/status/1923272504358965449,341158195,
